time,lp_id,pct_access,engagement_index
8/01/2020,51288,0.09,0.91
8/01/2020,50724,0.18,7.31
8/01/2020,54827,1.55,166.21
8/01/2020,88925,0.64,14.61
8/01/2020,64838,0.09,0.91
8/01/2020,32050,0.09,4.57
8/01/2020,48165,0.09,0.91
8/01/2020,90153,0.18,10.96
8/01/2020,47364,7.85,881.28
8/01/2020,36692,0.09,0.91
8/01/2020,52758,0.18,4.57
8/01/2020,29789,0.09,6.39
8/01/2020,47277,0.09,0.91
8/01/2020,81189,0.18,3.65
8/01/2020,35201,0.82,197.26
8/01/2020,26491,0.09,0.91
8/01/2020,61384,2.65,406.39
8/01/2020,16401,0.18,1.83
8/01/2020,69827,5.48,320.55
8/01/2020,88878,0.09,6.39
8/01/2020,68019,5.94,636.53
8/01/2020,41675,0.09,0.91
8/01/2020,45328,0.18,6.39
8/01/2020,91165,0.91,66.67
8/01/2020,64948,0.46,12.79
8/01/2020,49785,0.09,0.91
8/01/2020,45811,0.27,5.48
8/01/2020,38876,0.09,1.83
8/01/2020,13699,1.37,26.48
9/01/2020,35201,0.27,12.79
9/01/2020,28504,2.56,147.95
9/01/2020,97209,1.19,18.26
9/01/2020,33562,3.2,188.13
9/01/2020,85836,0.09,6.39
9/01/2020,24778,0.73,20.09
9/01/2020,99916,18.17,705.02
9/01/2020,54827,1.46,176.26
9/01/2020,43430,0.09,2.74
9/01/2020,85975,0.18,13.7
9/01/2020,39118,0.09,0.91
9/01/2020,86816,0.46,33.79
9/01/2020,32340,0.18,21
9/01/2020,77698,0.37,3.65
9/01/2020,30851,0.18,11.87
9/01/2020,83848,0.27,5.48
9/01/2020,53366,0.09,0.91
9/01/2020,89267,0.09,0.91
9/01/2020,38871,0.18,1.83
9/01/2020,67457,0.09,0.91
9/01/2020,65277,0.09,0.91
9/01/2020,13117,0.37,9.13
9/01/2020,46801,0.18,1.83
9/01/2020,57949,1.74,207.31
9/01/2020,52175,0.09,1.83
9/01/2020,48165,0.09,9.13
9/01/2020,69429,0.09,7.31
9/01/2020,26372,0.46,91.32
9/01/2020,11585,0.09,1.83
9/01/2020,45811,0.09,0.91
9/01/2020,50104,0.27,3.65
9/01/2020,73952,6.67,332.42
9/01/2020,59257,0.09,0.91
9/01/2020,92993,25.75,4411.87
9/01/2020,52758,0.91,18.26
9/01/2020,29322,0.18,6.39
9/01/2020,39299,0.37,25.57
9/01/2020,95731,18.54,1478.54
9/01/2020,88925,1.46,38.36
9/01/2020,99671,0.09,1.83
9/01/2020,86294,0.09,5.48
9/01/2020,94264,0.09,1.83
9/01/2020,29286,0.09,2.74
9/01/2020,37745,0.09,0.91
9/01/2020,60051,0.09,0.91
9/01/2020,58235,0.09,1.83
9/01/2020,16633,0.09,0.91
9/01/2020,53399,1.64,230.14
9/01/2020,80144,0.46,18.26
9/01/2020,26488,10.68,2653.88
9/01/2020,10450,0.09,1.83
9/01/2020,80560,0.18,19.18
9/01/2020,60286,0.09,2.74
9/01/2020,69863,0.46,11.87
9/01/2020,15225,0.09,1.83
9/01/2020,78730,0.46,44.75
9/01/2020,47277,0.37,3.65
9/01/2020,71805,0.27,21.92
9/01/2020,80493,0.09,2.74
9/01/2020,56028,0.09,0.91
9/01/2020,69282,0.09,0.91
9/01/2020,99674,0.09,5.48
9/01/2020,91165,0.91,37.44
9/01/2020,45005,0.18,5.48
9/01/2020,11286,0.09,1.83
9/01/2020,72713,0.09,0.91
9/01/2020,65358,0.09,1.83
9/01/2020,13326,0.09,1.83
9/01/2020,19101,0.09,4.57
9/01/2020,50479,0.27,24.66
9/01/2020,90153,0.18,6.39
9/01/2020,11635,0.27,41.1
9/01/2020,66551,0.09,4.57
9/01/2020,79652,0.09,0.91
9/01/2020,28199,0.18,33.79
9/01/2020,11712,3.84,906.85
9/01/2020,64948,0.18,10.05
9/01/2020,51853,0.09,1.83
9/01/2020,13429,1.55,22.83
9/01/2020,84652,0.09,0.91
9/01/2020,78662,0.09,1.83
9/01/2020,45328,2.83,831.96
9/01/2020,32213,13.33,1221.92
9/01/2020,25559,12.79,2406.39
9/01/2020,50712,0.09,9.13
9/01/2020,61384,2.56,505.02
9/01/2020,49518,0.09,0.91
9/01/2020,64947,4.57,425.57
9/01/2020,80616,8.49,621
9/01/2020,24829,2.28,323.29
9/01/2020,40825,0.09,0.91
9/01/2020,94058,0.18,1.83
9/01/2020,85072,0.09,0.91
9/01/2020,83076,0.09,1.83
9/01/2020,36620,0.27,23.74
9/01/2020,64915,0.09,0.91
9/01/2020,97280,4.47,645.66
9/01/2020,57486,0.09,0.91
9/01/2020,64124,0.09,7.31
9/01/2020,56603,0.27,41.1
9/01/2020,14168,1.46,361.64
9/01/2020,33185,0.27,3.65
9/01/2020,13699,0.55,19.18
9/01/2020,60825,0.37,5.48
9/01/2020,14124,0.09,0.91
9/01/2020,68490,0.27,8.22
9/01/2020,50724,0.09,0.91
9/01/2020,93690,0.09,0.91
9/01/2020,69827,7.12,372.6
9/01/2020,57084,2.65,215.53
9/01/2020,59304,0.09,1.83
9/01/2020,96706,0.18,107.76
9/01/2020,43491,0.18,62.1
9/01/2020,24504,0.09,1.83
9/01/2020,49751,0.37,31.96
9/01/2020,31985,0.09,0.91
9/01/2020,46534,0.18,1.83
9/01/2020,29916,2.65,2737.9
9/01/2020,16164,0.09,2.74
9/01/2020,47364,14.52,2182.65
9/01/2020,71564,0.09,0.91
9/01/2020,75287,0.09,1.83
9/01/2020,13496,2.1,130.59
9/01/2020,89050,0.09,4.57
9/01/2020,92844,3.38,302.28
9/01/2020,72758,0.27,4.57
9/01/2020,34201,0.09,0.91
9/01/2020,54430,0.18,2.74
9/01/2020,24711,1.28,3969.86
9/01/2020,93742,0.55,10.05
9/01/2020,94954,9.04,244.75
9/01/2020,86059,0.27,3.65
9/01/2020,41380,0.18,4.57
9/01/2020,77430,0.18,1.83
9/01/2020,76214,0.09,0.91
9/01/2020,33326,0.27,2.74
9/01/2020,95859,0.73,27.4
9/01/2020,15254,0.37,163.47
9/01/2020,40159,0.09,0.91
9/01/2020,76649,0.09,5.48
9/01/2020,79886,0.09,0.91
9/01/2020,11237,0.09,3.65
9/01/2020,94984,0.27,4.57
9/01/2020,32050,0.09,4.57
9/01/2020,36692,0.18,10.05
9/01/2020,55007,5.94,592.69
9/01/2020,98265,2.47,368.04
9/01/2020,61441,0.82,54.79
9/01/2020,29309,0.09,0.91
9/01/2020,16406,0.64,598.17
9/01/2020,65131,2.19,180.82
9/01/2020,29789,0.09,0.91
9/01/2020,71294,0.09,0.91
9/01/2020,85682,0.09,3.65
9/01/2020,91030,0.82,25.57
9/01/2020,12803,0.27,2.74
9/01/2020,80659,0.18,1.83
9/01/2020,10625,0.46,18.26
9/01/2020,68019,5.75,964.38
9/01/2020,72673,0.27,7.31
10/01/2020,26372,0.64,102.28
10/01/2020,13117,0.27,8.22
10/01/2020,13496,1.46,103.2
10/01/2020,95731,14.06,1170.78
10/01/2020,53399,1.74,221
10/01/2020,13326,0.09,9.13
10/01/2020,18296,0.09,1.83
10/01/2020,22856,0.18,1.83
10/01/2020,29216,0.09,12.79
10/01/2020,28701,0.09,9.13
10/01/2020,11406,0.09,2.74
10/01/2020,55007,4.11,527.85
10/01/2020,54430,0.46,13.7
10/01/2020,85836,0.09,0.91
10/01/2020,36692,0.09,7.31
10/01/2020,69429,0.27,12.79
10/01/2020,65131,0.55,39.27
10/01/2020,24711,0.09,1.83
10/01/2020,24829,2.37,297.72
10/01/2020,39299,0.18,1.83
10/01/2020,45328,0.82,254.79
10/01/2020,80144,0.27,8.22
10/01/2020,52175,0.18,2.74
10/01/2020,51340,0.18,9.13
10/01/2020,94058,0.18,2.74
10/01/2020,97280,3.56,765.3
10/01/2020,99916,8.95,313.24
10/01/2020,40159,0.09,0.91
10/01/2020,16406,0.55,242.92
10/01/2020,10625,0.46,70.32
10/01/2020,24778,0.09,0.91
10/01/2020,45811,0.37,25.57
10/01/2020,13429,0.18,1.83
10/01/2020,64947,1.46,316.89
10/01/2020,11712,2.74,1041.1
10/01/2020,48165,0.09,5.48
10/01/2020,97209,0.27,2.74
10/01/2020,33562,7.58,453.88
10/01/2020,36620,0.18,14.61
10/01/2020,25559,7.58,2000
10/01/2020,69863,0.46,6.39
10/01/2020,15225,0.18,6.39
10/01/2020,71805,0.37,7.31
10/01/2020,47261,0.09,0.91
10/01/2020,69827,7.12,385.39
10/01/2020,61441,0.46,10.05
10/01/2020,93690,0.09,0.91
10/01/2020,50104,0.18,1.83
10/01/2020,57949,0.91,110.5
10/01/2020,29322,0.09,0.91
10/01/2020,80659,0.18,1.83
10/01/2020,86059,0.18,5.48
10/01/2020,57084,3.74,247.49
10/01/2020,37376,0.18,1.83
10/01/2020,72673,0.18,2.74
10/01/2020,40825,0.09,0.91
10/01/2020,15254,1.46,147.95
10/01/2020,94954,10.32,310.5
10/01/2020,30851,0.09,0.91
10/01/2020,12803,0.09,0.91
10/01/2020,88925,0.91,21
10/01/2020,95859,0.27,9.13
10/01/2020,34675,0.09,9.13
10/01/2020,72758,0.18,49.32
10/01/2020,58235,0.09,0.91
10/01/2020,97988,0.27,11.87
10/01/2020,54827,1.46,208.22
10/01/2020,94984,0.09,4.57
10/01/2020,78818,0.09,0.91
10/01/2020,53775,0.09,12.79
10/01/2020,80616,4.38,302.28
10/01/2020,50479,0.18,2.74
10/01/2020,81189,0.09,0.91
10/01/2020,49751,0.18,31.96
10/01/2020,29790,0.09,0.91
10/01/2020,48454,0.09,1.83
10/01/2020,16164,0.09,0.91
10/01/2020,85975,0.37,36.53
10/01/2020,26488,7.31,2118.72
10/01/2020,73952,6.12,406.39
10/01/2020,40967,0.09,10.05
10/01/2020,13699,0.55,15.53
10/01/2020,29916,0.27,118.72
10/01/2020,32050,0.09,3.65
10/01/2020,13591,0.09,1.83
10/01/2020,51853,0.09,3.65
10/01/2020,72932,0.09,0.91
10/01/2020,50712,0.18,5.48
10/01/2020,83848,0.09,0.91
10/01/2020,93742,0.09,0.91
10/01/2020,57293,0.18,3.65
10/01/2020,64838,0.09,32.88
10/01/2020,90153,0.27,11.87
10/01/2020,92844,0.55,37.44
10/01/2020,11635,0.18,1.83
10/01/2020,31985,0.09,0.91
10/01/2020,78730,0.18,8.22
10/01/2020,43491,0.27,73.97
10/01/2020,49785,0.09,0.91
10/01/2020,14168,0.37,6.39
10/01/2020,86816,0.18,15.53
10/01/2020,41150,0.09,4.57
10/01/2020,22361,0.09,1.83
10/01/2020,71000,0.09,0.91
10/01/2020,92993,27.31,5579.91
10/01/2020,28504,0.46,36.53
10/01/2020,55920,0.09,4.57
10/01/2020,35201,0.55,45.66
10/01/2020,31827,0.09,4.57
10/01/2020,64948,1.74,38.36
10/01/2020,86775,0.09,12.79
10/01/2020,56028,0.18,5.48
10/01/2020,68019,5.48,1010.96
10/01/2020,33185,0.18,7.31
10/01/2020,77698,0.18,2.74
10/01/2020,11237,0.46,25.57
10/01/2020,47277,0.09,0.91
10/01/2020,52758,0.37,4.57
10/01/2020,99674,0.09,15.53
10/01/2020,46534,0.09,1.83
10/01/2020,10533,1.55,84.93
10/01/2020,98265,2.28,389.95
10/01/2020,22506,0.18,4.57
10/01/2020,61384,0.37,25.57
10/01/2020,80560,0.09,0.91
10/01/2020,62934,0.09,0.91
10/01/2020,65358,0.09,22.83
10/01/2020,16468,0.09,0.91
10/01/2020,32213,9.86,778.08
10/01/2020,47364,9.32,1166.21
10/01/2020,18904,0.18,3.65
10/01/2020,96706,0.27,57.53
10/01/2020,86294,0.18,69.41
10/01/2020,91030,0.27,6.39
11/01/2020,35201,0.18,1.83
11/01/2020,97280,0.46,13.7
11/01/2020,26372,0.09,8.22
11/01/2020,15254,0.27,58.45
11/01/2020,57084,0.73,32.88
11/01/2020,71805,0.18,5.48
11/01/2020,85975,0.09,8.22
11/01/2020,26488,0.64,157.99
11/01/2020,90153,0.09,12.79
11/01/2020,64948,0.09,0.91
11/01/2020,94954,0.09,0.91
11/01/2020,53399,0.27,21
11/01/2020,99916,0.73,84.02
11/01/2020,69827,0.82,75.8
11/01/2020,33562,0.27,15.53
11/01/2020,42725,0.09,0.91
11/01/2020,70167,0.09,0.91
11/01/2020,25559,0.27,18.26
11/01/2020,11206,0.09,0.91
11/01/2020,80616,0.09,2.74
11/01/2020,58235,0.09,0.91
11/01/2020,65277,0.09,0.91
11/01/2020,13591,0.09,1.83
11/01/2020,32340,0.18,6.39
11/01/2020,49751,0.09,12.79
11/01/2020,73952,0.27,6.39
11/01/2020,69863,0.09,1.83
11/01/2020,13699,0.09,3.65
11/01/2020,50479,0.18,31.96
11/01/2020,98265,0.09,0.91
11/01/2020,47364,0.73,47.49
11/01/2020,92993,1.55,263.93
11/01/2020,85836,0.09,2.74
11/01/2020,31985,0.09,2.74
11/01/2020,24711,0.09,131.51
11/01/2020,18904,0.09,0.91
11/01/2020,51853,0.09,4.57
11/01/2020,13496,0.09,15.53
11/01/2020,91030,0.09,0.91
11/01/2020,24829,0.09,5.48
11/01/2020,88925,0.09,2.74
11/01/2020,95731,1.19,132.42
11/01/2020,68019,0.09,2.74
11/01/2020,32213,0.18,21
11/01/2020,73213,0.09,0.91
11/01/2020,57949,0.09,0.91
11/01/2020,54827,0.09,1.83
11/01/2020,55007,0.64,26.48
11/01/2020,69429,0.09,0.91
11/01/2020,18090,0.09,2.74
11/01/2020,92844,0.09,4.57
12/01/2020,57949,0.18,5.48
12/01/2020,80144,0.09,0.91
12/01/2020,94954,0.09,0.91
12/01/2020,11712,0.09,0.91
12/01/2020,14168,0.09,0.91
12/01/2020,69827,0.55,7.31
12/01/2020,11406,0.09,0.91
12/01/2020,40928,0.09,0.91
12/01/2020,80616,0.09,3.65
12/01/2020,28003,0.09,0.91
12/01/2020,12803,0.09,0.91
12/01/2020,13496,0.09,2.74
12/01/2020,57084,0.37,8.22
12/01/2020,50479,0.18,31.96
12/01/2020,55007,0.55,10.96
12/01/2020,64948,0.18,3.65
12/01/2020,85836,0.09,1.83
12/01/2020,73952,0.27,10.05
12/01/2020,26488,0.73,30.14
12/01/2020,92993,1.1,267.58
12/01/2020,28504,0.27,19.18
12/01/2020,49687,0.09,0.91
12/01/2020,99916,0.82,54.79
12/01/2020,15225,0.09,1.83
12/01/2020,97280,0.27,4.57
12/01/2020,68019,0.09,3.65
12/01/2020,33562,0.27,3.65
12/01/2020,33326,0.09,1.83
12/01/2020,45328,0.09,1.83
12/01/2020,95731,1.83,181.74
12/01/2020,29916,0.09,0.91
12/01/2020,64947,0.18,7.31
12/01/2020,47364,0.82,43.84
12/01/2020,69863,0.09,1.83
12/01/2020,90153,0.09,16.44
12/01/2020,36620,0.09,24.66
12/01/2020,86059,0.09,1.83
12/01/2020,35201,0.09,9.13
12/01/2020,16401,0.09,1.83
12/01/2020,28525,0.09,0.91
12/01/2020,26372,0.09,0.91
12/01/2020,33185,0.18,4.57
12/01/2020,92844,0.18,8.22
12/01/2020,25559,0.18,41.1
12/01/2020,25298,0.09,0.91
12/01/2020,61384,0.09,0.91
12/01/2020,15254,0.09,0.91
12/01/2020,96111,0.09,0.91
12/01/2020,54827,0.09,67.58
12/01/2020,32213,0.55,23.74
12/01/2020,51853,0.09,4.57
13/01/2020,51340,0.09,11.87
13/01/2020,56603,0.09,5.48
13/01/2020,10450,0.09,0.91
13/01/2020,26488,0.82,169.86
13/01/2020,72758,0.09,3.65
13/01/2020,57949,0.09,1.83
13/01/2020,85975,0.18,6.39
13/01/2020,11712,0.27,26.48
13/01/2020,26372,0.27,6.39
13/01/2020,51853,0.09,2.74
13/01/2020,16401,0.09,10.96
13/01/2020,97280,0.37,23.74
13/01/2020,32654,0.09,0.91
13/01/2020,13699,0.09,1.83
13/01/2020,86816,0.09,3.65
13/01/2020,55007,0.37,14.61
13/01/2020,34675,0.09,0.91
13/01/2020,69429,0.09,9.13
13/01/2020,73952,0.27,11.87
13/01/2020,13496,0.09,0.91
13/01/2020,29916,0.09,1.83
13/01/2020,93742,0.09,13.7
13/01/2020,88885,0.09,0.91
13/01/2020,54827,0.46,28.31
13/01/2020,24711,0.09,2.74
13/01/2020,15225,0.09,0.91
13/01/2020,52175,0.09,1.83
13/01/2020,37376,0.09,1.83
13/01/2020,57084,0.27,21.92
13/01/2020,68019,0.37,7.31
13/01/2020,94954,0.09,0.91
13/01/2020,75679,0.09,0.91
13/01/2020,90153,0.09,8.22
13/01/2020,95731,3.11,247.49
13/01/2020,64947,0.55,27.4
13/01/2020,14975,0.09,1.83
13/01/2020,99916,1.64,67.58
13/01/2020,53399,0.09,3.65
13/01/2020,74653,0.09,0.91
13/01/2020,36620,0.18,21
13/01/2020,98265,0.18,42.01
13/01/2020,47364,1.83,204.57
13/01/2020,50724,0.09,0.91
13/01/2020,33624,0.09,0.91
13/01/2020,16406,0.09,0.91
13/01/2020,61441,0.09,4.57
13/01/2020,32340,0.09,10.96
13/01/2020,92993,3.11,749.77
13/01/2020,14168,0.09,0.91
13/01/2020,32213,0.73,52.05
13/01/2020,41380,0.09,2.74
13/01/2020,80616,0.27,21
13/01/2020,69827,0.46,17.35
13/01/2020,62934,0.09,0.91
13/01/2020,49751,0.18,1.83
13/01/2020,25559,0.27,63.01
13/01/2020,69863,0.09,0.91
14/01/2020,96706,0.18,7.31
14/01/2020,29322,0.73,153.42
14/01/2020,84652,0.09,0.91
14/01/2020,49062,0.18,1.83
14/01/2020,60286,0.09,0.91
14/01/2020,41380,0.18,7.31
14/01/2020,80616,5.11,154.34
14/01/2020,16633,0.18,1.83
14/01/2020,26372,0.46,39.27
14/01/2020,58822,0.09,22.83
14/01/2020,33946,0.09,21
14/01/2020,52758,1,12.79
14/01/2020,99674,0.09,9.13
14/01/2020,38876,0.09,3.65
14/01/2020,64947,0.82,81.28
14/01/2020,15225,0.46,22.83
14/01/2020,40928,5.39,350.68
14/01/2020,83848,0.09,2.74
14/01/2020,72713,0.09,1.83
14/01/2020,93742,1.74,62.1
14/01/2020,42562,0.09,0.91
14/01/2020,98265,1.64,385.39
14/01/2020,78818,0.09,3.65
14/01/2020,85975,0.27,21
14/01/2020,16406,0.46,508.68
14/01/2020,98001,0.09,6.39
14/01/2020,75781,0.09,0.91
14/01/2020,86816,0.37,36.53
14/01/2020,80659,0.37,3.65
14/01/2020,14124,0.09,0.91
14/01/2020,28199,0.18,28.31
14/01/2020,45811,0.27,8.22
14/01/2020,47261,0.09,0.91
14/01/2020,57293,0.09,2.74
14/01/2020,50724,0.09,0.91
14/01/2020,96116,0.09,1.83
14/01/2020,82177,0.09,1.83
14/01/2020,46831,0.09,24.66
14/01/2020,62934,0.27,10.05
14/01/2020,55920,0.09,7.31
14/01/2020,94824,0.09,0.91
14/01/2020,32654,0.09,0.91
14/01/2020,69863,0.18,4.57
14/01/2020,25793,0.09,7.31
14/01/2020,95859,1,154.34
14/01/2020,91030,0.27,54.79
14/01/2020,52448,0.09,1.83
14/01/2020,13591,0.18,1.83
14/01/2020,46752,0.09,0.91
14/01/2020,49751,0.27,7.31
14/01/2020,11712,2.92,536.99
14/01/2020,83394,0.09,3.65
14/01/2020,54430,0.09,0.91
14/01/2020,97209,0.18,2.74
14/01/2020,45328,0.18,2.74
14/01/2020,87342,0.09,0.91
14/01/2020,25945,0.09,0.91
14/01/2020,69827,4.57,232.88
14/01/2020,58235,0.18,9.13
14/01/2020,92993,20.73,2884.93
14/01/2020,32050,0.18,10.05
14/01/2020,28504,1.74,108.68
14/01/2020,68019,4.75,528.77
14/01/2020,13117,0.64,21.92
14/01/2020,57084,2.37,110.5
14/01/2020,61441,1.1,39.27
14/01/2020,65277,0.09,1.83
14/01/2020,32213,10.05,706.85
14/01/2020,16401,0.09,6.39
14/01/2020,79652,0.09,0.91
14/01/2020,36620,0.09,11.87
14/01/2020,15254,1.64,194.52
14/01/2020,58840,1.1,16.44
14/01/2020,10650,0.09,1.83
14/01/2020,13496,0.91,14.61
14/01/2020,33185,0.09,3.65
14/01/2020,64915,0.09,14.61
14/01/2020,97988,0.09,36.53
14/01/2020,29286,0.09,0.91
14/01/2020,57949,1.28,324.2
14/01/2020,97280,8.68,1557.08
14/01/2020,50479,0.18,12.79
14/01/2020,88925,1.19,22.83
14/01/2020,30851,0.18,5.48
14/01/2020,69429,0.09,54.79
14/01/2020,54827,1.46,235.62
14/01/2020,78730,0.18,10.05
14/01/2020,29790,0.09,3.65
14/01/2020,88885,0.09,1.83
14/01/2020,43491,0.18,15.53
14/01/2020,40967,0.09,2.74
14/01/2020,24504,0.09,0.91
14/01/2020,55589,0.09,2.74
14/01/2020,36602,0.18,2.74
14/01/2020,94058,0.09,13.7
14/01/2020,51627,0.09,2.74
14/01/2020,55007,7.49,933.33
14/01/2020,10533,0.73,73.97
14/01/2020,24829,0.09,0.91
14/01/2020,80560,0.09,0.91
14/01/2020,35201,0.27,123.29
14/01/2020,41581,0.09,8.22
14/01/2020,39299,3.47,376.26
14/01/2020,99066,0.18,3.65
14/01/2020,18449,0.09,4.57
14/01/2020,85836,0.27,5.48
14/01/2020,77430,0.18,1.83
14/01/2020,14168,1.55,140.64
14/01/2020,29916,0.09,1.83
14/01/2020,32340,0.37,6.39
14/01/2020,37373,0.27,3.65
14/01/2020,92844,1.28,124.2
14/01/2020,25559,12.42,2534.25
14/01/2020,68490,0.09,2.74
14/01/2020,10745,2.28,53.88
14/01/2020,71805,1.28,34.7
14/01/2020,95731,16.26,1115.07
14/01/2020,99916,17.08,690.41
14/01/2020,47364,12.88,1802.74
14/01/2020,65131,0.82,73.06
14/01/2020,13429,0.27,2.74
14/01/2020,10450,0.09,0.91
14/01/2020,73952,5.11,262.1
14/01/2020,13699,0.37,17.35
14/01/2020,37376,0.37,5.48
14/01/2020,91165,0.27,18.26
14/01/2020,58894,0.09,0.91
14/01/2020,10625,0.37,33.79
14/01/2020,53399,0.82,39.27
14/01/2020,24711,0.27,10.05
14/01/2020,28939,0.37,47.49
14/01/2020,89050,0.09,0.91
14/01/2020,90929,0.09,0.91
14/01/2020,16468,0.09,0.91
14/01/2020,86575,0.18,1.83
14/01/2020,26488,11.23,4332.42
14/01/2020,85682,0.09,0.91
14/01/2020,61384,1.55,190.87
14/01/2020,80144,0.37,3.65
14/01/2020,76649,0.09,2.74
14/01/2020,29158,0.09,5.48
14/01/2020,11585,0.09,0.91
14/01/2020,49785,0.09,0.91
14/01/2020,94954,0.55,6.39
14/01/2020,51853,0.18,10.05
14/01/2020,64948,0.64,9.13
14/01/2020,91397,0.09,0.91
14/01/2020,33562,4.57,338.81
15/01/2020,65131,0.55,61.19
15/01/2020,98265,2.37,351.6
15/01/2020,93413,0.09,0.91
15/01/2020,99066,0.18,26.48
15/01/2020,91030,0.46,46.58
15/01/2020,55007,4.84,812.79
15/01/2020,57949,0.91,305.02
15/01/2020,58235,0.09,0.91
15/01/2020,15254,0.37,46.58
15/01/2020,32050,0.27,8.22
15/01/2020,10650,0.09,0.91
15/01/2020,82213,0.18,4.57
15/01/2020,90153,0.09,6.39
15/01/2020,84007,0.09,0.91
15/01/2020,97280,6.39,1495.89
15/01/2020,91165,1.28,177.17
15/01/2020,60286,0.09,0.91
15/01/2020,64948,1.1,23.74
15/01/2020,37017,0.09,0.91
15/01/2020,26372,0.37,12.79
15/01/2020,11712,3.93,810.96
15/01/2020,38871,0.09,0.91
15/01/2020,91817,0.09,38.36
15/01/2020,69827,5.11,294.98
15/01/2020,24711,1.74,1767.12
15/01/2020,86816,0.37,14.61
15/01/2020,93742,0.46,24.66
15/01/2020,51853,0.09,3.65
15/01/2020,61384,0.73,75.8
15/01/2020,10745,0.18,3.65
15/01/2020,11237,0.09,1.83
15/01/2020,15266,0.09,0.91
15/01/2020,29916,0.09,1.83
15/01/2020,60825,0.37,4.57
15/01/2020,96706,0.18,19.18
15/01/2020,64947,0.91,157.99
15/01/2020,54827,1.19,111.42
15/01/2020,52758,0.09,1.83
15/01/2020,94954,4.2,66.67
15/01/2020,97988,0.09,10.96
15/01/2020,83848,0.09,1.83
15/01/2020,41380,0.18,5.48
15/01/2020,95731,27.31,2174.43
15/01/2020,40159,0.09,0.91
15/01/2020,77430,0.09,1.83
15/01/2020,36620,0.09,5.48
15/01/2020,17619,0.09,1.83
15/01/2020,31985,0.09,0.91
15/01/2020,15225,0.46,55.71
15/01/2020,79794,0.09,1.83
15/01/2020,43818,0.09,5.48
15/01/2020,10450,0.09,0.91
15/01/2020,53775,0.09,1.83
15/01/2020,77832,0.09,0.91
15/01/2020,49687,0.09,1.83
15/01/2020,13591,0.18,13.7
15/01/2020,39299,2.1,109.59
15/01/2020,76214,0.09,0.91
15/01/2020,13699,0.37,8.22
15/01/2020,69429,0.27,11.87
15/01/2020,80616,5.48,282.19
15/01/2020,29322,0.46,21.92
15/01/2020,11255,0.09,3.65
15/01/2020,95859,0.73,72.15
15/01/2020,73952,5.48,468.49
15/01/2020,80144,0.18,1.83
15/01/2020,50724,0.09,0.91
15/01/2020,16633,0.18,3.65
15/01/2020,26488,12.15,3030.14
15/01/2020,49751,0.18,31.96
15/01/2020,43491,0.27,26.48
15/01/2020,51340,0.09,4.57
15/01/2020,51265,1.92,106.85
15/01/2020,32213,14.25,1208.22
15/01/2020,80659,0.09,0.91
15/01/2020,28504,2.65,113.24
15/01/2020,25559,13.06,2487.67
15/01/2020,35201,0.46,33.79
15/01/2020,10625,0.27,39.27
15/01/2020,92993,24.47,3231.96
15/01/2020,88885,0.18,2.74
15/01/2020,11206,0.09,0.91
15/01/2020,69863,0.73,16.44
15/01/2020,76661,0.09,2.74
15/01/2020,10533,0.73,94.98
15/01/2020,35007,0.46,10.96
15/01/2020,32340,0.46,10.05
15/01/2020,46831,0.09,10.05
15/01/2020,14124,0.18,6.39
15/01/2020,31895,0.09,16.44
15/01/2020,81654,0.09,0.91
15/01/2020,33562,4.38,373.52
15/01/2020,12803,0.09,0.91
15/01/2020,99916,19.27,810.05
15/01/2020,40967,0.09,3.65
15/01/2020,86059,0.46,19.18
15/01/2020,47364,12.6,1600
15/01/2020,77774,0.09,4.57
15/01/2020,61441,1.19,32.88
15/01/2020,88925,1.55,28.31
15/01/2020,40928,1.37,72.15
15/01/2020,80414,0.09,0.91
15/01/2020,13429,0.09,2.74
15/01/2020,50479,0.18,12.79
15/01/2020,33185,0.55,21.92
15/01/2020,68019,3.74,430.14
15/01/2020,50104,0.18,6.39
15/01/2020,72713,0.18,2.74
15/01/2020,16406,0.64,269.41
15/01/2020,54430,0.46,16.44
15/01/2020,78063,0.09,1.83
15/01/2020,13496,2.56,180.82
15/01/2020,13117,0.55,14.61
15/01/2020,52175,0.46,20.09
15/01/2020,94984,0.09,0.91
15/01/2020,85975,0.27,2.74
15/01/2020,19101,0.09,1.83
15/01/2020,71805,0.18,2.74
15/01/2020,57084,2.56,137.9
15/01/2020,78730,0.27,10.05
15/01/2020,72673,0.18,2.74
15/01/2020,67431,0.09,0.91
15/01/2020,16164,0.27,4.57
15/01/2020,65358,0.09,0.91
15/01/2020,85072,0.09,0.91
15/01/2020,14168,1.74,151.6
15/01/2020,85836,0.27,2.74
15/01/2020,64915,0.18,9.13
15/01/2020,48984,0.09,1.83
15/01/2020,37376,0.18,2.74
15/01/2020,76229,0.09,2.74
15/01/2020,16401,0.18,1.83
15/01/2020,98001,0.09,6.39
15/01/2020,93256,0.09,0.91
15/01/2020,30851,0.27,6.39
15/01/2020,53399,0.27,15.53
15/01/2020,92844,2.92,180.82
16/01/2020,72758,0.18,6.39
16/01/2020,40159,0.09,0.91
16/01/2020,85502,0.09,0.91
16/01/2020,74653,0.09,1.83
16/01/2020,57949,0.55,293.15
16/01/2020,92844,3.56,254.79
16/01/2020,69863,0.55,10.05
16/01/2020,13496,2.56,136.99
16/01/2020,91030,0.09,3.65
